"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type"
43,"Private",11,"Sales",0,0,45,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.data",29933,"train_pool"
39,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",29934,"train_pool"
30,"Private",10,"Handlers-cleaners",0,0,32,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29935,"train_pool"
58,"Private",4,"Handlers-cleaners",0,0,33,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29936,"train_pool"
30,"Private",10,"Adm-clerical",0,0,40,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",29938,"train_pool"
42,"Private",10,"Prof-specialty",0,0,36,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",29939,"train_pool"
50,"Private",14,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29940,"train_pool"
25,"Local-gov",11,"Protective-serv",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29941,"train_pool"
34,"Private",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29942,"train_pool"
50,"Private",10,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29943,"train_pool"
60,"State-gov",16,"Prof-specialty",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29944,"train_pool"
41,"Private",12,"Prof-specialty",15024,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29945,"train_pool"
71,"Self-emp-not-inc",4,"Farming-fishing",0,0,10,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29946,"train_pool"
40,"Self-emp-not-inc",15,"Other-service",0,2339,35,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",29947,"train_pool"
22,"Private",13,"Exec-managerial",0,0,30,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29948,"train_pool"
52,"Private",13,"Prof-specialty",0,0,38,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29949,"train_pool"
30,"Private",10,"Handlers-cleaners",0,0,55,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29950,"train_pool"
40,"Private",10,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29951,"train_pool"
44,"Private",13,"Exec-managerial",15024,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29953,"train_pool"
38,"Local-gov",15,"Prof-specialty",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29954,"train_pool"
46,"Private",15,"Exec-managerial",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",29955,"train_pool"
57,"Federal-gov",15,"Exec-managerial",0,0,55,"Male","Male","Black","Not-in-family","Divorced","United-States",">50K",1,"adult.data",29956,"train_pool"
39,"Private",7,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29957,"train_pool"
42,"Private",13,"Exec-managerial",0,0,55,"Female","Female","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",29958,"train_pool"
43,"Private",11,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29959,"train_pool"
22,"Private",10,"Sales",0,0,17,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29960,"train_pool"
44,"Private",13,"Craft-repair",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29961,"train_pool"
26,"State-gov",13,"Adm-clerical",0,0,80,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29963,"train_pool"
35,"Private",9,"Other-service",0,0,30,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29964,"train_pool"
28,"Private",9,"Handlers-cleaners",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29965,"train_pool"
34,"Private",10,"Adm-clerical",0,0,35,"Female","Female","Asian-Pac-Islander","Not-in-family","Never-married","Japan","<=50K",0,"adult.data",29966,"train_pool"
18,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29967,"train_pool"
25,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29968,"train_pool"
61,"Private",2,"Handlers-cleaners",0,0,40,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",29970,"train_pool"
39,"Private",10,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29971,"train_pool"
61,"Private",13,"Prof-specialty",0,1848,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29972,"train_pool"
22,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Widowed","United-States","<=50K",0,"adult.data",29973,"train_pool"
19,"Private",10,"Handlers-cleaners",0,0,25,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29974,"train_pool"
45,"Private",13,"Tech-support",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29975,"train_pool"
20,"Private",10,"Adm-clerical",0,0,25,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29976,"train_pool"
37,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","Asian-Pac-Islander","Not-in-family","Divorced","Philippines","<=50K",0,"adult.data",29977,"train_pool"
26,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29978,"train_pool"
26,"Private",13,"Exec-managerial",0,0,55,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",29979,"train_pool"
58,"Private",9,"Other-service",0,0,40,"Female","Female","White","Unmarried","Separated","Dominican-Republic","<=50K",0,"adult.data",29980,"train_pool"
64,"Private",9,"Sales",8614,0,50,"Female","Female","White","Not-in-family","Widowed","France",">50K",1,"adult.data",29981,"train_pool"
19,"Private",9,"Sales",0,0,25,"Female","Female","White","Other-relative","Married-civ-spouse","United-States","<=50K",0,"adult.data",29982,"train_pool"
36,"Private",13,"Handlers-cleaners",0,0,30,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",29983,"train_pool"
62,"Private",10,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29985,"train_pool"
36,"State-gov",15,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29986,"train_pool"
38,"Self-emp-not-inc",10,"Sales",0,0,60,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29987,"train_pool"
54,"Private",9,"Craft-repair",0,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29988,"train_pool"
31,"Private",13,"Exec-managerial",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29989,"train_pool"
26,"Private",10,"Farming-fishing",0,0,40,"Male","Male","White","Own-child","Separated","United-States","<=50K",0,"adult.data",29990,"train_pool"
50,"Private",9,"Exec-managerial",0,1902,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29991,"train_pool"
41,"Private",10,"Tech-support",0,0,40,"Female","Female","Asian-Pac-Islander","Unmarried","Never-married","Philippines","<=50K",0,"adult.data",29992,"train_pool"
52,"Local-gov",13,"Protective-serv",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29993,"train_pool"
28,"Private",9,"Other-service",0,0,23,"Female","Female","Black","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",29994,"train_pool"
46,"Self-emp-not-inc",10,"Exec-managerial",3137,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29995,"train_pool"
30,"Self-emp-inc",10,"Exec-managerial",0,0,36,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29996,"train_pool"
58,"Local-gov",14,"Prof-specialty",7688,0,30,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29997,"train_pool"
31,"Private",9,"Other-service",0,0,40,"Female","Female","Black","Other-relative","Never-married","Missing","<=50K",0,"adult.data",29998,"train_pool"
36,"Private",10,"Machine-op-inspct",0,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29999,"train_pool"
31,"State-gov",1,"Other-service",0,0,24,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",30000,"train_pool"
52,"Self-emp-not-inc",15,"Prof-specialty",0,0,70,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30001,"train_pool"
29,"Private",10,"Exec-managerial",3411,0,70,"Male","Male","White","Husband","Married-civ-spouse","Mexico","<=50K",0,"adult.data",30002,"train_pool"
48,"Self-emp-not-inc",14,"Sales",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","England","<=50K",0,"adult.data",30003,"train_pool"
30,"Private",14,"Exec-managerial",15024,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30004,"train_pool"
58,"Private",7,"Transport-moving",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30005,"train_pool"
20,"Federal-gov",10,"Protective-serv",0,0,40,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",30006,"train_pool"
19,"Private",10,"Other-service",0,0,3,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",30007,"train_pool"
63,"Private",9,"Other-service",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",30008,"train_pool"
51,"Self-emp-not-inc",13,"Tech-support",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30009,"train_pool"
53,"Private",12,"Adm-clerical",0,0,48,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",30010,"train_pool"
54,"Federal-gov",9,"Exec-managerial",5178,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30011,"train_pool"
26,"Private",9,"Handlers-cleaners",0,0,48,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",30012,"train_pool"
47,"Self-emp-not-inc",10,"Other-service",0,0,52,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",30013,"train_pool"
44,"Private",13,"Exec-managerial",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30014,"train_pool"
55,"Private",16,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30016,"train_pool"
43,"Private",14,"Prof-specialty",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30017,"train_pool"
49,"Private",13,"Transport-moving",0,0,30,"Male","Male","White","Unmarried","Married-spouse-absent","Columbia","<=50K",0,"adult.data",30018,"train_pool"
27,"Private",15,"Prof-specialty",0,0,40,"Male","Male","Asian-Pac-Islander","Own-child","Never-married","United-States","<=50K",0,"adult.data",30019,"train_pool"
39,"Private",5,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30021,"train_pool"
32,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.data",30022,"train_pool"
58,"Local-gov",10,"Adm-clerical",0,0,55,"Female","Female","Black","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",30023,"train_pool"
63,"Private",5,"Farming-fishing",0,0,40,"Male","Male","Black","Not-in-family","Separated","United-States","<=50K",0,"adult.data",30024,"train_pool"
49,"Private",10,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30025,"train_pool"
36,"Self-emp-inc",10,"Protective-serv",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30026,"train_pool"
46,"Private",10,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30027,"train_pool"
47,"Private",14,"Exec-managerial",99999,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30028,"train_pool"
39,"Private",9,"Adm-clerical",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",30029,"train_pool"
33,"Private",15,"Exec-managerial",0,0,65,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Japan",">50K",1,"adult.data",30030,"train_pool"
43,"Local-gov",9,"Exec-managerial",0,1887,40,"Male","Male","Other","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30031,"train_pool"
30,"Private",10,"Prof-specialty",0,0,68,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30032,"train_pool"
39,"Local-gov",11,"Adm-clerical",0,0,37,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",30033,"train_pool"
44,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",30034,"train_pool"
27,"Private",13,"Tech-support",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",30035,"train_pool"
31,"Private",12,"Prof-specialty",0,0,3,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",30036,"train_pool"
34,"Local-gov",9,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","El-Salvador","<=50K",0,"adult.data",30037,"train_pool"
28,"Private",12,"Transport-moving",0,0,60,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",30038,"train_pool"
55,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30039,"train_pool"
36,"Private",9,"Craft-repair",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",30040,"train_pool"
42,"Private",10,"Transport-moving",7688,0,45,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30041,"train_pool"
67,"Local-gov",13,"Prof-specialty",0,0,10,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30042,"train_pool"
53,"Self-emp-inc",10,"Sales",0,0,60,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",30043,"train_pool"
43,"Private",10,"Craft-repair",0,1902,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30044,"train_pool"
29,"Local-gov",13,"Tech-support",0,0,42,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",30045,"train_pool"
19,"Private",10,"Other-service",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",30046,"train_pool"
